ParallelPercent;Threads;TimeInMs
10;1;5009
10;2;4761
10;3;4711
10;4;4660
10;5;4611
10;6;4610
10;7;4611
10;8;4612
10;9;4611
10;10;4560
10;11;4561
10;12;4561
10;13;4561
10;14;4561
10;15;4560
10;16;4562
10;17;4560
10;18;4562
10;19;4561
10;20;4562
30;1;5011
30;2;4260
30;3;4009
30;4;3910
30;5;3809
30;6;3759
30;7;3758
30;8;3708
30;9;3708
30;10;3659
30;11;3658
30;12;3655
30;13;3656
30;14;3657
30;15;3608
30;16;3606
30;17;3607
30;18;3608
30;19;3609
30;20;3608
50;1;5012
50;2;3758
50;3;3358
50;4;3157
50;5;3007
50;6;2957
50;7;2914
50;8;2858
50;9;2807
50;10;2756
50;11;2754
50;12;2755
50;13;2706
50;14;2706
50;15;2707
50;16;2705
50;17;2656
50;18;2656
50;19;2655
50;20;2656
70;1;5012
70;2;3258
70;3;2707
70;4;2405
70;5;2205
70;6;2105
70;7;2004
70;8;1959
70;9;1904
70;10;1855
70;11;1854
70;12;1803
70;13;1804
70;14;1754
70;15;1755
70;16;1754
70;17;1753
70;18;1704
70;19;1704
70;20;1704
90;1;5012
90;2;2757
90;3;2004
90;4;1653
90;5;1403
90;6;1253
90;7;1153
90;8;1103
90;9;1002
90;10;952
90;11;952
90;12;902
90;13;851
90;14;852
90;15;802
90;16;802
90;17;802
90;18;752
90;19;751
90;20;751
